scenario_id,sheet,trailer_id,trailer_name,variant,length,width,height,section_excel,section_mes,excel_total,mes_total,variance_pct,status,reason,likely_cause,accepted_reason
UP_TO_4.8_MT_FREEZER_2~L5.6~W2.5~H2.4~as_sheet, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,as_sheet,5.6,2.5,2.4,DRD DOOR FITTINGS,DRD DOOR FITTINGS,5983.98526,5983.99,0.0,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L5.6~W2.5~H2.4~as_sheet, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,as_sheet,5.6,2.5,2.4,SIDES,SIDES,23824.574319,23798.69,0.109,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L5.6~W2.5~H2.4~as_sheet, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,as_sheet,5.6,2.5,2.4,ROOF,ROOF,12009.570172,11982.13,0.228,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L5.6~W2.5~H2.4~as_sheet, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,as_sheet,5.6,2.5,2.4,FLOOR,FLOOR,45781.520657,45781.48,0.0,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L5.6~W2.5~H2.4~as_sheet, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,as_sheet,5.6,2.5,2.4,ALUMINIUM,ALUMINIUM,8192.828,8192.83,0.0,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L5.6~W2.5~H2.4~as_sheet, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,as_sheet,5.6,2.5,2.4,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,9005.248808,8639.85,4.058,ACCEPTED,,MISSING_IN_MES 1MM GALV PLATE (-239.72),[DATA] Excel line 1MM GALV PLATE (R157-R240) has no MES line on this body.
UP_TO_4.8_MT_FREEZER_2~L5.6~W2.5~H2.4~as_sheet, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,as_sheet,5.6,2.5,2.4,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,4633.7716,4633.77,0.0,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L5.6~W2.5~H2.4~as_sheet, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,as_sheet,5.6,2.5,2.4,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L5.6~W2.5~H2.4~as_sheet, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,as_sheet,5.6,2.5,2.4,REFLEXITE TAPE,REFLEXITE TAPE,246.6,246.6,0.0,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L5.6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,5.6,2.5,2.4,FRONT,FRONT,3649.523745,4377.13,,UNVERIFIABLE,EXCEL_NO_PRICE:EPS,,
UP_TO_4.8_MT_FREEZER_2~L5.6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,5.6,2.5,2.4,SRD,,0.0,,,SKIP,,,
UP_TO_4.8_MT_FREEZER_2~L5.6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,5.6,2.5,2.4,SRD DOOR FITTINGS,,0.0,,,SKIP,,,
UP_TO_4.8_MT_FREEZER_2~L5.6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,5.6,2.5,2.4,DRD,DRD,4416.116435,4296.23,,UNVERIFIABLE,EXCEL_NO_PRICE:EPS,,
UP_TO_4.8_MT_FREEZER_2~L5.6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,5.6,2.5,2.4,DRD DOOR FITTINGS,DRD DOOR FITTINGS,5920.59594,5920.6,0.0,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L5.6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,5.6,2.5,2.4,SIDES,SIDES,16536.432447,19942.44,,UNVERIFIABLE,EXCEL_NO_PRICE:EPS,,
UP_TO_4.8_MT_FREEZER_2~L5.6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,5.6,2.5,2.4,ROOF,ROOF,9974.103623,9946.66,0.275,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L5.6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,5.6,2.5,2.4,FLOOR,FLOOR,43746.054108,43746.01,0.0,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L5.6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,5.6,2.5,2.4,ALUMINIUM,ALUMINIUM,8192.828,8192.83,0.0,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L5.6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,5.6,2.5,2.4,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,9005.248808,8639.85,4.058,ACCEPTED,,MISSING_IN_MES 1MM GALV PLATE (-239.72),[DATA] Excel line 1MM GALV PLATE (R157-R240) has no MES line on this body.
UP_TO_4.8_MT_FREEZER_2~L5.6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,5.6,2.5,2.4,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,4633.7716,4633.77,0.0,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L5.6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,5.6,2.5,2.4,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L5.6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,5.6,2.5,2.4,REFLEXITE TAPE,REFLEXITE TAPE,246.6,246.6,0.0,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~as_sheet, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,as_sheet,6.0,2.5,2.4,FRONT,FRONT,5227.241456,5217.9,0.179,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~as_sheet, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,as_sheet,6.0,2.5,2.4,SRD,,0.0,,,SKIP,,,
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~as_sheet, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,as_sheet,6.0,2.5,2.4,SRD DOOR FITTINGS,,0.0,,,SKIP,,,
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~as_sheet, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,as_sheet,6.0,2.5,2.4,DRD,DRD,5994.22456,5874.34,2.0,ACCEPTED,,GROUP_DIFF 130*62MM TAPPING BLOCKS ~ 2 MES line(s) (-120.00),"[DATA] 130*62MM TAPPING BLOCKS: Excel 2 x R234 per size (R936 a double door) vs MES 6 x R68 per size (R816): R60 per size, 1-3 % of the door section."
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~as_sheet, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,as_sheet,6.0,2.5,2.4,DRD DOOR FITTINGS,DRD DOOR FITTINGS,5983.98526,5983.99,0.0,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~as_sheet, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,as_sheet,6.0,2.5,2.4,SIDES,SIDES,25485.219384,25457.83,0.107,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~as_sheet, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,as_sheet,6.0,2.5,2.4,ROOF,ROOF,12851.788354,12822.76,0.226,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~as_sheet, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,as_sheet,6.0,2.5,2.4,FLOOR,FLOOR,48919.688739,48919.65,0.0,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~as_sheet, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,as_sheet,6.0,2.5,2.4,ALUMINIUM,ALUMINIUM,8627.428,8627.43,0.0,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~as_sheet, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,as_sheet,6.0,2.5,2.4,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,9199.648808,8834.25,3.972,ACCEPTED,,MISSING_IN_MES 1MM GALV PLATE (-239.72),[DATA] Excel line 1MM GALV PLATE (R157-R240) has no MES line on this body.
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~as_sheet, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,as_sheet,6.0,2.5,2.4,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,4633.7716,4633.77,0.0,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~as_sheet, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,as_sheet,6.0,2.5,2.4,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~as_sheet, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,as_sheet,6.0,2.5,2.4,REFLEXITE TAPE,REFLEXITE TAPE,261.0,261.0,0.0,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,6.0,2.5,2.4,FRONT,FRONT,3649.523745,4377.13,,UNVERIFIABLE,EXCEL_NO_PRICE:EPS,,
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,6.0,2.5,2.4,SRD,,0.0,,,SKIP,,,
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,6.0,2.5,2.4,SRD DOOR FITTINGS,,0.0,,,SKIP,,,
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,6.0,2.5,2.4,DRD,DRD,4416.116435,4296.23,,UNVERIFIABLE,EXCEL_NO_PRICE:EPS,,
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,6.0,2.5,2.4,DRD DOOR FITTINGS,DRD DOOR FITTINGS,5920.59594,5920.6,0.0,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,6.0,2.5,2.4,SIDES,SIDES,17681.504107,21328.57,,UNVERIFIABLE,EXCEL_NO_PRICE:EPS,,
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,6.0,2.5,2.4,ROOF,ROOF,10672.217979,10643.19,0.272,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,6.0,2.5,2.4,FLOOR,FLOOR,46740.118364,46740.08,0.0,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,6.0,2.5,2.4,ALUMINIUM,ALUMINIUM,8627.428,8627.43,0.0,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,6.0,2.5,2.4,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,9199.648808,8834.25,3.972,ACCEPTED,,MISSING_IN_MES 1MM GALV PLATE (-239.72),[DATA] Excel line 1MM GALV PLATE (R157-R240) has no MES line on this body.
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,6.0,2.5,2.4,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,4633.7716,4633.77,0.0,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,6.0,2.5,2.4,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
UP_TO_4.8_MT_FREEZER_2~L6~W2.5~H2.4~all_eps, UP TO 4.8 MT FREEZER  (2,20,FREEZER MEDIUM,all_eps,6.0,2.5,2.4,REFLEXITE TAPE,REFLEXITE TAPE,261.0,261.0,0.0,PASS,,,
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,3.6,2.3,2.26,FRONT,FRONT,5308.864184,5308.82,0.001,PASS,,,
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,3.6,2.3,2.26,SRD,,0.0,,,SKIP,,,
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,3.6,2.3,2.26,SRD DOOR FITTINGS,,0.0,,,SKIP,,,
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,3.6,2.3,2.26,DRD,DRD,6484.10606,6636.38,2.348,ACCEPTED,,QTY_DIFF 4MM PF PLYWOOD (+320.06),"[DATA] 130*62MM TAPPING BLOCKS: Excel 2 x R234 per size (R936 a double door) vs MES 6 x R68 per size (R816): R60 per size, 1-3 % of the door section."
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,3.6,2.3,2.26,DRD DOOR FITTINGS,DRD DOOR FITTINGS,5576.39503,5232.22,6.172,ACCEPTED,,BOTH 28779 DOOR CAPPING (-323.80),"[DATA] icecream 4.8 door lines: 4MM PF PLYWOOD quantity, 28779 DOOR CAPPING (-R324), 3MM 3CR12 FLOOR PLATE (+R77.50) differ from Burt's sheet (2-6 % of the section) - see the triage."
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,3.6,2.3,2.26,SIDES,SIDES,17330.941165,17331.26,0.002,PASS,,,
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,3.6,2.3,2.26,ROOF,ROOF,9853.46484,9853.38,0.001,PASS,,,
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,3.6,2.3,2.26,FLOOR,FLOOR,14967.607172,34609.25,131.228,ACCEPTED,,EXTRA_IN_MES ALU EXTRUTION FLOOR (+20353.68),"[MES] master ALU EXTRUTION FLOOR defaults ON for ICECREAM UP TO 3,2 and UP TO 4.8 and adds R13k-R27k (13 x length m at R428.95); Burt's sheets have no such line or flag."
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,3.6,2.3,2.26,ALUMINIUM,ALUMINIUM,6864.6306,6864.63,0.0,PASS,,,
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,3.6,2.3,2.26,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,7794.451206,7794.46,0.0,PASS,,,
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,3.6,2.3,2.26,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,3514.937744,3592.43,2.205,ACCEPTED,,BOTH 3MM 3CR12 FLOOR PLATE (+77.50),"[DATA] icecream 4.8 door lines: 4MM PF PLYWOOD quantity, 28779 DOOR CAPPING (-R324), 3MM 3CR12 FLOOR PLATE (+R77.50) differ from Burt's sheet (2-6 % of the section) - see the triage."
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,3.6,2.3,2.26,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,3.6,2.3,2.26,REFLEXITE TAPE,REFLEXITE TAPE,171.0,171.0,0.0,PASS,,,
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~srd,icecream up to 4.8,17,ICECREAM UP TO 4.8,srd,3.6,2.3,2.26,FRONT,FRONT,5308.864184,5308.82,0.001,PASS,,,
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~srd,icecream up to 4.8,17,ICECREAM UP TO 4.8,srd,3.6,2.3,2.26,SRD,SRD,4885.576294,4797.81,1.796,ACCEPTED,,GROUP_DIFF 130*62MM TAPPING BLOCKS ~ 2 MES line(s) (-87.72),"[DATA] 130*62MM TAPPING BLOCKS: Excel 2 x R234 per size (R936 a double door) vs MES 6 x R68 per size (R816): R60 per size, 1-3 % of the door section."
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~srd,icecream up to 4.8,17,ICECREAM UP TO 4.8,srd,3.6,2.3,2.26,SRD DOOR FITTINGS,SRD DOOR FITTINGS,7003.49804,7003.5,0.0,PASS,,,
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~srd,icecream up to 4.8,17,ICECREAM UP TO 4.8,srd,3.6,2.3,2.26,DRD,,0.0,,,SKIP,,,
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~srd,icecream up to 4.8,17,ICECREAM UP TO 4.8,srd,3.6,2.3,2.26,DRD DOOR FITTINGS,,0.0,,,SKIP,,,
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~srd,icecream up to 4.8,17,ICECREAM UP TO 4.8,srd,3.6,2.3,2.26,SIDES,SIDES,17330.941165,17331.26,0.002,PASS,,,
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~srd,icecream up to 4.8,17,ICECREAM UP TO 4.8,srd,3.6,2.3,2.26,ROOF,ROOF,9853.46484,9853.38,0.001,PASS,,,
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~srd,icecream up to 4.8,17,ICECREAM UP TO 4.8,srd,3.6,2.3,2.26,FLOOR,FLOOR,14967.607172,34609.25,131.228,ACCEPTED,,EXTRA_IN_MES ALU EXTRUTION FLOOR (+20353.68),"[MES] master ALU EXTRUTION FLOOR defaults ON for ICECREAM UP TO 3,2 and UP TO 4.8 and adds R13k-R27k (13 x length m at R428.95); Burt's sheets have no such line or flag."
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~srd,icecream up to 4.8,17,ICECREAM UP TO 4.8,srd,3.6,2.3,2.26,ALUMINIUM,ALUMINIUM,6864.6306,6864.63,0.0,PASS,,,
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~srd,icecream up to 4.8,17,ICECREAM UP TO 4.8,srd,3.6,2.3,2.26,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,7794.451206,7794.46,0.0,PASS,,,
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~srd,icecream up to 4.8,17,ICECREAM UP TO 4.8,srd,3.6,2.3,2.26,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,0.0,3592.43,,ACCEPTED,EXTRA_IN_MES,BOTH 3MM 3CR12 FLOOR PLATE (+77.50),"[RULING] Burt gates REAR FRAME + FLOOR PLATE on the DRD flags, so a single-rear-door body carries R0 there; MES always includes the section (R2.4k-R5.5k). Which is right needs Burt/Michael."
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~srd,icecream up to 4.8,17,ICECREAM UP TO 4.8,srd,3.6,2.3,2.26,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
ICECREAM_UP_TO_4.8~L3.6~W2.3~H2.26~srd,icecream up to 4.8,17,ICECREAM UP TO 4.8,srd,3.6,2.3,2.26,REFLEXITE TAPE,REFLEXITE TAPE,171.0,171.0,0.0,PASS,,,
ICECREAM_UP_TO_4.8~L4.2~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,4.2,2.3,2.26,FRONT,FRONT,5308.864184,5308.82,0.001,PASS,,,
ICECREAM_UP_TO_4.8~L4.2~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,4.2,2.3,2.26,SRD,,0.0,,,SKIP,,,
ICECREAM_UP_TO_4.8~L4.2~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,4.2,2.3,2.26,SRD DOOR FITTINGS,,0.0,,,SKIP,,,
ICECREAM_UP_TO_4.8~L4.2~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,4.2,2.3,2.26,DRD,DRD,6484.10606,6636.38,2.348,ACCEPTED,,QTY_DIFF 4MM PF PLYWOOD (+320.06),"[DATA] 130*62MM TAPPING BLOCKS: Excel 2 x R234 per size (R936 a double door) vs MES 6 x R68 per size (R816): R60 per size, 1-3 % of the door section."
ICECREAM_UP_TO_4.8~L4.2~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,4.2,2.3,2.26,DRD DOOR FITTINGS,DRD DOOR FITTINGS,5576.39503,5232.22,6.172,ACCEPTED,,BOTH 28779 DOOR CAPPING (-323.80),"[DATA] icecream 4.8 door lines: 4MM PF PLYWOOD quantity, 28779 DOOR CAPPING (-R324), 3MM 3CR12 FLOOR PLATE (+R77.50) differ from Burt's sheet (2-6 % of the section) - see the triage."
ICECREAM_UP_TO_4.8~L4.2~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,4.2,2.3,2.26,SIDES,SIDES,20125.138998,20125.51,0.002,PASS,,,
ICECREAM_UP_TO_4.8~L4.2~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,4.2,2.3,2.26,ROOF,ROOF,11458.362439,11458.26,0.001,PASS,,,
ICECREAM_UP_TO_4.8~L4.2~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,4.2,2.3,2.26,FLOOR,FLOOR,17398.729677,40637.49,133.566,ACCEPTED,,EXTRA_IN_MES ALU EXTRUTION FLOOR (+23699.49),"[MES] master ALU EXTRUTION FLOOR defaults ON for ICECREAM UP TO 3,2 and UP TO 4.8 and adds R13k-R27k (13 x length m at R428.95); Burt's sheets have no such line or flag."
ICECREAM_UP_TO_4.8~L4.2~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,4.2,2.3,2.26,ALUMINIUM,ALUMINIUM,7606.1226,7606.12,0.0,PASS,,,
ICECREAM_UP_TO_4.8~L4.2~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,4.2,2.3,2.26,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,8086.051206,8086.06,0.0,PASS,,,
ICECREAM_UP_TO_4.8~L4.2~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,4.2,2.3,2.26,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,3514.937744,3592.43,2.205,ACCEPTED,,BOTH 3MM 3CR12 FLOOR PLATE (+77.50),"[DATA] icecream 4.8 door lines: 4MM PF PLYWOOD quantity, 28779 DOOR CAPPING (-R324), 3MM 3CR12 FLOOR PLATE (+R77.50) differ from Burt's sheet (2-6 % of the section) - see the triage."
ICECREAM_UP_TO_4.8~L4.2~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,4.2,2.3,2.26,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
ICECREAM_UP_TO_4.8~L4.2~W2.3~H2.26~as_sheet,icecream up to 4.8,17,ICECREAM UP TO 4.8,as_sheet,4.2,2.3,2.26,REFLEXITE TAPE,REFLEXITE TAPE,192.6,192.6,0.0,PASS,,,
ICECREAM_UP_TO_4.8~L4.2~W2.3~H2.26~srd,icecream up to 4.8,17,ICECREAM UP TO 4.8,srd,4.2,2.3,2.26,FRONT,FRONT,5308.864184,5308.82,0.001,PASS,,,
ICECREAM_UP_TO_4.8~L4.2~W2.3~H2.26~srd,icecream up to 4.8,17,ICECREAM UP TO 4.8,srd,4.2,2.3,2.26,SRD,SRD,4885.576294,4797.81,1.796,ACCEPTED,,GROUP_DIFF 130*62MM TAPPING BLOCKS ~ 2 MES line(s) (-87.72),"[DATA] 130*62MM TAPPING BLOCKS: Excel 2 x R234 per size (R936 a double door) vs MES 6 x R68 per size (R816): R60 per size, 1-3 % of the door section."
ICECREAM_UP_TO_4.8~L4.2~W2.3~H2.26~srd,icecream up to 4.8,17,ICECREAM UP TO 4.8,srd,4.2,2.3,2.26,SRD DOOR FITTINGS,SRD DOOR FITTINGS,7003.49804,7003.5,0.0,PASS,,,
ICECREAM_UP_TO_4.8~L4.2~W2.3~H2.26~srd,icecream up to 4.8,17,ICECREAM UP TO 4.8,srd,4.2,2.3,2.26,DRD,,0.0,,,SKIP,,,
ICECREAM_UP_TO_4.8~L4.2~W2.3~H2.26~srd,icecream up to 4.8,17,ICECREAM UP TO 4.8,srd,4.2,2.3,2.26,DRD DOOR FITTINGS,,0.0,,,SKIP,,,
ICECREAM_UP_TO_4.8~L4.2~W2.3~H2.26~srd,icecream up to 4.8,17,ICECREAM UP TO 4.8,srd,4.2,2.3,2.26,SIDES,SIDES,20125.138998,20125.51,0.002,PASS,,,
ICECREAM_UP_TO_4.8~L4.2~W2.3~H2.26~srd,icecream up to 4.8,17,ICECREAM UP TO 4.8,srd,4.2,2.3,2.26,ROOF,ROOF,11458.362439,11458.26,0.001,PASS,,,
